kind,net,layer,width_mm,start_x_mm,start_y_mm,end_x_mm,end_y_mm,diameter_mm,drill_mm,start_layer,end_layer
via,CAN2_TX_ROUTE,,,50.917600,42.933100,,,0.500000,0.300000,F.Cu,B.Cu
via,CAN2_TX_ROUTE,,,51.107500,34.527400,,,0.500000,0.300000,F.Cu,B.Cu
via,CAN2_TX_ROUTE,,,51.840600,13.343800,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_1,,,11.783500,36.690300,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_1,,,16.078900,49.758500,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_1,,,58.375000,49.818400,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_10,,,6.334300,47.103300,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_10,,,6.560100,31.773500,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_10,,,62.948700,47.826600,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_2,,,59.352600,48.746500,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_2,,,6.808600,35.751600,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_2,,,7.045600,48.626100,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_3,,,56.370100,48.305900,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_3,,,56.616600,34.111800,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_3,,,6.172100,35.083700,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_4,,,3.703100,34.650000,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_4,,,59.391700,52.564900,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_4,,,6.010000,52.334900,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_5,,,6.163000,34.220400,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_5,,,63.449200,48.248000,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_5,,,8.195200,48.344800,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_6,,,3.237000,33.846300,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_6,,,3.566000,49.524000,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_6,,,61.693300,50.059400,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_7,,,6.880300,34.165800,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_7,,,61.700700,52.251900,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_7,,,8.454000,52.325900,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_8,,,6.296100,33.134500,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_8,,,62.911000,50.064200,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_8,,,9.050600,50.684400,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_9,,,23.118000,34.038100,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_9,,,25.045000,47.817800,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_9,,,3.725200,32.150000,,,0.500000,0.300000,F.Cu,B.Cu
via,CH_LED_9,,,63.744000,46.342200,,,0.500000,0.300000,F.Cu,B.Cu
via,E73_SWDIO,,,64.096200,61.330500,,,0.500000,0.300000,F.Cu,B.Cu
via,E73_SWDIO,,,97.158500,47.103300,,,0.500000,0.300000,F.Cu,B.Cu
via,EXT_5V_EN,,,42.194700,45.702300,,,0.500000,0.300000,F.Cu,B.Cu
via,EXT_5V_EN,,,42.831200,30.910200,,,0.500000,0.300000,F.Cu,B.Cu
via,EXT_ADC1,,,44.693600,46.130700,,,0.500000,0.300000,F.Cu,B.Cu
via,EXT_ADC1,,,47.530500,30.882000,,,0.500000,0.300000,F.Cu,B.Cu
via,EXT_ADC1,,,50.181500,41.290400,,,0.500000,0.300000,F.Cu,B.Cu
via,EXT_ADC1,,,50.560600,46.140400,,,0.500000,0.300000,F.Cu,B.Cu
via,EXT_ADC2,,,45.738200,34.644900,,,0.500000,0.300000,F.Cu,B.Cu
via,EXT_ADC2,,,46.650200,39.652700,,,0.500000,0.300000,F.Cu,B.Cu
via,FOG_A_SW_IN,,,28.702600,55.081800,,,0.500000,0.300000,F.Cu,B.Cu
via,FOG_A_SW_IN,,,32.892900,35.836600,,,0.500000,0.300000,F.Cu,B.Cu
via,FOG_A_SW_IN,,,44.682000,34.893900,,,0.500000,0.300000,F.Cu,B.Cu
via,FOG_A_SW_IN_MCU,,,31.326700,47.786000,,,0.500000,0.300000,F.Cu,B.Cu
via,FOG_A_SW_IN_MCU,,,31.473500,43.596000,,,0.500000,0.300000,F.Cu,B.Cu
via,FOG_A_SW_IN_MCU,,,43.193800,42.906800,,,0.500000,0.300000,F.Cu,B.Cu
via,FOG_B_SW_IN,,,17.891200,60.671100,,,0.500000,0.300000,F.Cu,B.Cu
via,FOG_B_SW_IN,,,20.219100,35.305500,,,0.500000,0.300000,F.Cu,B.Cu
via,FOG_B_SW_IN,,,43.379500,34.508400,,,0.500000,0.300000,F.Cu,B.Cu
via,FOG_B_SW_IN_MCU,,,21.298000,64.704300,,,0.500000,0.300000,F.Cu,B.Cu
via,FOG_B_SW_IN_MCU,,,21.298600,48.067000,,,0.500000,0.300000,F.Cu,B.Cu
via,FOG_B_SW_IN_MCU,,,42.671400,46.661000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,10.000000,62.800000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,13.000000,29.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,13.000000,33.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,13.000000,36.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,13.600000,40.800000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,15.000000,23.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,16.000000,63.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,18.000000,37.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,20.000000,47.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,21.000000,67.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,21.400000,61.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,25.200000,57.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,26.000000,48.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,26.200000,65.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,28.000000,9.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,28.200000,54.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,28.200000,57.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,29.400000,65.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,30.000000,10.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,31.000000,52.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,34.000000,41.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,35.000000,22.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,35.600000,26.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,35.600000,29.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,35.600000,39.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,35.600000,45.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,36.000000,57.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,36.200000,57.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,37.600000,60.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,38.200000,64.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,38.800000,8.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,39.600000,45.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,4.800000,41.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,42.200000,20.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,43.600000,58.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,44.000000,62.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,45.200000,10.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,45.400000,20.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,46.000000,65.800000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,48.600000,61.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,48.600000,64.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,5.600000,39.800000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,52.600000,8.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,53.600000,23.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,53.800000,46.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,53.800000,57.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,56.000000,43.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,57.000000,52.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,58.400000,44.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,59.000000,65.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,61.000000,58.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,62.000000,29.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,62.400000,64.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,63.400000,35.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,63.400000,35.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,64.200000,51.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,64.800000,27.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,65.800000,31.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,65.800000,40.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,68.200000,53.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,68.600000,34.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,7.200000,27.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,7.200000,43.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,70.000000,51.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,70.400000,50.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,71.200000,25.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,71.200000,26.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,71.200000,27.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,71.200000,28.800000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,73.600000,50.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,77.000000,41.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,78.000000,33.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,79.000000,41.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,79.200000,61.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,79.800000,47.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,81.400000,52.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,82.000000,45.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,83.400000,23.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,83.400000,26.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,83.800000,30.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,84.800000,30.200000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,86.000000,19.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,86.000000,35.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,87.000000,45.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,89.000000,45.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,89.400000,59.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,89.400000,62.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,93.400000,56.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,93.400000,59.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,95.600000,18.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,95.600000,35.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,97.400000,53.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,97.400000,56.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,GND,,,98.000000,43.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,IIN_SENSE,,,51.022000,53.842500,,,0.500000,0.300000,F.Cu,B.Cu
via,IIN_SENSE,,,64.781400,51.663500,,,0.500000,0.300000,F.Cu,B.Cu
via,IIN_SENSE,,,69.399800,34.046500,,,0.500000,0.300000,F.Cu,B.Cu
via,IMU_INT1,,,60.470800,43.829100,,,0.500000,0.300000,F.Cu,B.Cu
via,IMU_INT1,,,60.586500,30.158400,,,0.500000,0.300000,F.Cu,B.Cu
via,IOX_INT_N,,,53.816300,41.604300,,,0.500000,0.300000,F.Cu,B.Cu
via,IOX_INT_N,,,55.801200,51.875300,,,0.500000,0.300000,F.Cu,B.Cu
via,IOX_INT_N,,,61.696400,53.115900,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_IO,,,13.342000,20.918000,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_IO,,,16.522000,43.952400,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_IO,,,27.720000,49.856200,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_IO,,,27.967000,63.693600,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_IO,,,28.496800,56.296800,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_IO,,,55.037700,34.704900,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_IO,,,57.429300,55.836100,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_IO,,,64.900700,34.554800,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_IO,,,66.663800,35.501600,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,33.843800,45.328900,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,35.600000,43.100000,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,35.600000,46.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,39.425800,57.859700,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,41.386500,60.871100,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,42.668400,50.597300,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,43.996200,60.871100,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,52.864700,61.656400,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,53.776300,44.776300,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,55.314600,57.097900,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,62.497200,56.629000,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,66.171100,29.607300,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,69.402700,49.780700,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,70.200800,42.515200,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,74.986700,40.380100,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,80.124300,47.780200,,,0.500000,0.300000,F.Cu,B.Cu
via,LB_3V3_MAIN,,,81.774000,33.307700,,,0.500000,0.300000,F.Cu,B.Cu
via,LIN_RX,,,35.194700,51.688500,,,0.500000,0.300000,F.Cu,B.Cu
via,LIN_RX,,,36.842000,29.381600,,,0.500000,0.300000,F.Cu,B.Cu
via,LIN_RX,,,45.918000,11.890700,,,0.500000,0.300000,F.Cu,B.Cu
via,LIN_RX,,,47.530500,27.737700,,,0.500000,0.300000,F.Cu,B.Cu
via,LIN_RX,,,50.182100,30.882000,,,0.500000,0.300000,F.Cu,B.Cu
via,LIN_TX,,,39.464500,54.292400,,,0.500000,0.300000,F.Cu,B.Cu
via,LIN_TX,,,45.918000,7.949500,,,0.500000,0.300000,F.Cu,B.Cu
via,LIN_TX,,,50.634300,18.217600,,,0.500000,0.300000,F.Cu,B.Cu
via,MICROSD_3V3,,,82.000000,30.342400,,,0.500000,0.300000,F.Cu,B.Cu
via,MICROSD_3V3,,,83.333600,27.329300,,,0.500000,0.300000,F.Cu,B.Cu
via,MICROSD_CARD_DETECT,,,61.348500,43.310900,,,0.500000,0.300000,F.Cu,B.Cu
via,MICROSD_CARD_DETECT,,,83.995800,33.302500,,,0.500000,0.300000,F.Cu,B.Cu
via,MICROSD_CS_N,,,35.877600,48.191800,,,0.500000,0.300000,F.Cu,B.Cu
via,MICROSD_CS_N,,,36.028300,25.412500,,,0.500000,0.300000,F.Cu,B.Cu
via,MICROSD_CS_N,,,80.369900,21.022500,,,0.500000,0.300000,F.Cu,B.Cu
via,MICROSD_DAT1,,,79.888800,14.036500,,,0.500000,0.300000,F.Cu,B.Cu
via,MICROSD_DAT1,,,82.422500,32.296700,,,0.500000,0.300000,F.Cu,B.Cu
via,NRST,,,22.635700,47.423700,,,0.500000,0.300000,F.Cu,B.Cu
via,NRST,,,42.829600,18.054900,,,0.500000,0.300000,F.Cu,B.Cu
via,NRST,,,45.452000,60.871500,,,0.500000,0.300000,F.Cu,B.Cu
via,NRST,,,48.253600,49.327000,,,0.500000,0.300000,F.Cu,B.Cu
via,NRST,,,48.303600,46.579800,,,0.500000,0.300000,F.Cu,B.Cu
via,NRST,,,57.133600,48.890900,,,0.500000,0.300000,F.Cu,B.Cu
via,NRST,,,57.441600,39.841200,,,0.500000,0.300000,F.Cu,B.Cu
via,OLED_RST_OR_INT_DNP,,,5.733000,29.250000,,,0.500000,0.300000,F.Cu,B.Cu
via,OLED_RST_OR_INT_DNP,,,59.132000,30.988600,,,0.500000,0.300000,F.Cu,B.Cu
via,OLED_RST_OR_INT_DNP,,,59.533900,42.946700,,,0.500000,0.300000,F.Cu,B.Cu
via,OLED_SCL,,,10.549000,30.289100,,,0.500000,0.300000,F.Cu,B.Cu
via,OLED_SCL,,,13.962600,44.548300,,,0.500000,0.300000,F.Cu,B.Cu
via,OLED_SDA,,,18.709100,44.541200,,,0.500000,0.300000,F.Cu,B.Cu
via,OLED_SDA,,,20.075600,29.470000,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT10_CTL,,,46.442700,40.882000,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT10_FLT,,,38.869600,39.841200,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT10_FLT,,,44.482000,42.153100,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT10_IMON,,,30.176500,44.682600,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT10_IMON,,,32.533100,55.998800,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT10_IMON,,,49.424500,55.871600,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT1_CTL,,,40.500000,57.241400,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT1_CTL,,,50.255200,56.995800,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT1_CTL,,,53.508900,39.841200,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT1_FLT,,,38.400000,58.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT1_IMON,,,44.939700,57.858100,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT2_CTL,,,52.800000,42.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT2_FLT,,,38.310400,60.162700,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT2_FLT,,,42.230100,54.477700,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT2_IMON,,,46.400000,47.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT3_CTL,,,53.922900,49.111600,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT3_FLT,,,40.000000,47.600000,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT3_IMON,,,35.224400,53.675600,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT3_IMON,,,47.220400,57.405100,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT3_IMON,,,47.302400,53.487700,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT4_CTL,,,51.323100,49.984400,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT4_FLT,,,44.333000,34.251000,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT4_FLT,,,49.374200,52.540100,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT4_IMON,,,33.337500,55.428800,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT4_IMON,,,34.244500,35.608900,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT4_IMON,,,48.562600,55.473400,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT5_CTL,,,49.813500,46.774000,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT5_FLT,,,43.118600,39.516400,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT5_FLT,,,47.020600,50.597300,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT5_IMON,,,34.850600,59.174200,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT5_IMON,,,50.000000,60.763200,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT6_CTL,,,50.934200,47.190800,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT6_FLT,,,43.340100,41.708400,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT6_FLT,,,47.680800,50.529400,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT6_IMON,,,33.683800,57.854200,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT6_IMON,,,49.384600,58.330900,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT7_CTL,,,48.142400,39.479000,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT7_FLT,,,40.800000,39.278900,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT7_FLT,,,49.039600,40.633100,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT7_FLT,,,49.293300,49.628700,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT7_IMON,,,33.009800,58.573500,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT7_IMON,,,51.421900,60.576700,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT8_CTL,,,46.263900,42.948100,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT8_FLT,,,43.255100,45.652100,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT8_FLT,,,57.382100,46.621900,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT8_IMON,,,32.000000,44.689800,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT8_IMON,,,52.432800,58.722600,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT8_IMON,,,52.991500,44.643300,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT9_CTL,,,46.159200,41.924500,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT9_FLT,,,44.626800,47.686700,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT9_IMON,,,31.682400,55.829000,,,0.500000,0.300000,F.Cu,B.Cu
via,OUT9_IMON,,,51.219500,56.500000,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_5V_OUT,,,16.418000,32.477200,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_5V_OUT,,,16.434500,35.000000,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_5V_OUT,,,30.589800,34.415400,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_5V_OUT,,,31.058300,9.289000,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_5V_OUT,,,56.129600,34.773200,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_FAULT,,,39.469600,50.176100,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_FAULT,,,60.478800,49.684700,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_FAULT,,,62.383400,34.959300,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_INT,,,61.211100,46.649500,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_INT,,,61.266400,34.878000,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SCL,,,13.200000,46.864400,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SCL,,,33.320000,46.166800,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SCL,,,34.231700,53.355800,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SCL,,,58.081100,55.772900,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SCL,,,58.788500,43.644000,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SCL,,,63.972000,26.387800,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SCL,,,64.514000,44.046800,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SCL,,,64.899800,35.254100,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SDA,,,16.722600,46.826600,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SDA,,,33.843800,48.458500,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SDA,,,38.666000,53.895400,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SDA,,,60.341100,55.269500,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SDA,,,64.893300,42.079600,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_I2C_SDA,,,65.077500,30.280700,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_ID_ADC,,,55.384700,52.807200,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_ID_ADC,,,58.672000,46.887900,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_ID_ADC,,,62.424000,45.934000,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_ID_ADC,,,63.670500,30.997400,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_PWR_GOOD,,,15.169200,43.220600,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_PWR_GOOD,,,19.542200,36.976700,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_PWR_GOOD,,,38.574300,34.877300,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_PWR_GOOD,,,38.660200,49.637100,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_PWR_GOOD,,,55.023900,48.809900,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_SPI_CS0,,,59.200000,35.400000,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_SPI_CS1,,,56.904400,52.702500,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_SPI_CS1,,,57.685500,34.836600,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_SPI_MISO,,,33.982400,34.272500,,,0.500000,0.300000,F.Cu,B.Cu
via,PB_SPI_MISO,,,36.221200,53.053700,,,0.500000,0.300000,F.Cu,B.Cu
